age, hours-per-week, education-num, workclass, native-country, sex, race, relationship, occupation, marital-status, income
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, >50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, >50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
39, 40, 9, Private, United-States, Male, Black, Husband, *, Married-civ-spouse, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, <=50K
42.5, 40, 13, Self, United-States, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, <=50K
61, 20.5, 16, *, *, *, White, *, *, *, <=50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, <=50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
61, 20.5, 16, *, *, *, White, *, *, *, >50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
41.5, 34, 10, Private, United-States, *, Black, *, *, *, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
25.5, 42.5, 10, *, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 13, Gov, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
50, 45, 10, Private, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
44.5, 29.5, 13.5, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
25, 40, 3.5, Private, America, *, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
38, 40, 10, Private, United-States, Male, White, *, *, *, >50K
38, 40, 10, Private, United-States, Male, White, *, *, *, <=50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, <=50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, <=50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, >50K
42, 57.5, 14, *, United-States, *, White, *, *, *, <=50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, <=50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, >50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, <=50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, <=50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, <=50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, >50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, >50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, >50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, <=50K
28.5, 40, 14, Private, United-States, *, White, *, services, *, <=50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, <=50K
53.5, 50, 13, Self, United-States, Male, White, Husband, *, Married-civ-spouse, >50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, >50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, >50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
42, 40, 10, *, America, *, White, *, *, *, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
37, 37.5, 9, *, United-States, Female, *, *, *, Divorced, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
22, 40, 7, Private, America, *, White, *, *, Never-married, <=50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
37, 38, 13, Private, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, >50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, <=50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, <=50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, <=50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, <=50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, >50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, >50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, >50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, <=50K
59.5, 37.5, 9, *, United-States, *, White, *, *, Married-civ-spouse, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
17, 14.5, 7.5, *, United-States, *, White, Own-child, *, Never-married, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
45.5, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, >50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
35, 40, 10, Private, United-States, *, *, *, *, *, <=50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, <=50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
62, 40, 9, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, <=50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, >50K
37, 60, 13.5, *, United-States, Male, *, *, *, *, <=50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, <=50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, <=50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, <=50K
42.5, 51, 13, Self, *, Male, White, Husband, *, Married-civ-spouse, >50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
26.5, 40, 6, Private, America, *, White, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
90, 40, 9.5, *, America, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
57, 37.5, 2.5, *, *, *, *, *, *, *, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
20.5, 40, 9, Private, United-States, Female, White, *, *, Never-married, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, >50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
66, 40, 9, *, United-States, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
38, 40, 7.5, *, America, *, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
41.5, 39, 9, Private, United-States, Female, *, *, *, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, >50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, >50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, >50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, <=50K
33, 62.5, 15.5, *, *, *, *, *, Prof-specialty, *, >50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
44.5, 39, 10, *, United-States, *, White, *, *, *, >50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
44.5, 39, 10, *, United-States, *, White, *, *, *, >50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
44.5, 39, 10, *, United-States, *, White, *, *, *, >50K
44.5, 39, 10, *, United-States, *, White, *, *, *, <=50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, <=50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, <=50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, <=50K
43.5, 75, 14.5, *, United-States, *, White, *, *, *, >50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
45.5, 26, 9, *, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, >50K
60, 30, 10, Self, United-States, *, White, *, *, *, >50K
60, 30, 10, Self, United-States, *, White, *, *, *, >50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
60, 30, 10, Self, United-States, *, White, *, *, *, <=50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, <=50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, >50K
44, 40, 9, Self, *, Male, *, Husband, *, Married-civ-spouse, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, >50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
48, 47.5, 11, Self, United-States, *, White, Not-in-family, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
53, 40, 4.5, *, America, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
28.5, 41, 7, *, *, *, *, *, *, *, <=50K
34.5, 45, 13, *, United-States, *, White, *, *, *, <=50K
34.5, 45, 13, *, United-States, *, White, *, *, *, <=50K
34.5, 45, 13, *, United-States, *, White, *, *, *, <=50K
34.5, 45, 13, *, United-States, *, White, *, *, *, >50K
34.5, 45, 13, *, United-States, *, White, *, *, *, <=50K
34.5, 45, 13, *, United-States, *, White, *, *, *, >50K
34.5, 45, 13, *, United-States, *, White, *, *, *, >50K
