age, workclass, native-country, sex, race, marital-status, income 
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, >50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
38, Private, United-States, Male, White, Divorced, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, <=50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
54, Private, United-States, Male, Black, Married-civ-spouse, >50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, >50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, >50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, >50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, >50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
30.5, Private, America, Female, Black, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, >50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, >50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
51.5, Private, America, Female, Black, *, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Female, White, Never-married, >50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, >50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, >50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, >50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
37.5, Private, United-States, Male, Black, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
38, Gov, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, >50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, >50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
32.5, Private, United-States, Male, Black, Never-married, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, >50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, >50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, >50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, >50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
40, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, >50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, >50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
26, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, >50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, >50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
46, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
